transcript_id	.y.	group1	group2	n1	n2	statistic	df	p
MAG106_contig_238_17	tpm	Glc	PELW	3	3	2.8814014386645375	2	0.102
MAG106_contig_238_2	tpm	Glc	PELW	3	3	5.0052473521345355	2	0.0377
MAG106_contig_238_20	tpm	Glc	PELW	3	3	2.7412225158323404	2	0.111
MAG106_contig_238_21	tpm	Glc	PELW	3	3	1.4186580380344187	2	0.292
MAG106_contig_238_23	tpm	Glc	PELW	3	3	1.8578538359917158	2	0.204
MAG106_contig_238_3	tpm	Glc	PELW	3	3	3.2092761237209206	2	0.0849
MAG106_contig_238_34	tpm	Glc	PELW	3	3	23.28988981302476	2	0.00184
MAG106_contig_238_35	tpm	Glc	PELW	3	3	7.96746262078118	2	0.0154
MAG106_contig_238_36	tpm	Glc	PELW	3	3	9.66210944115614	2	0.0105
MAG106_contig_238_4	tpm	Glc	PELW	3	3	2.1959755723648477	2	0.159
MAG106_contig_238_5	tpm	Glc	PELW	3	3	1.1814993047873885	2	0.359
MAG106_contig_238_6	tpm	Glc	PELW	3	3	13.231217982140553	2	0.00566
MAG106_contig_238_7	tpm	Glc	PELW	3	3	5.418520461769601	2	0.0324
MAG106_contig_238_8	tpm	Glc	PELW	3	3	3.1709430836618733	2	0.0867
MAG106_contig_238_9	tpm	Glc	PELW	3	3	1.6437353086901096	2	0.242
MAG106_contig_256_1	tpm	Glc	PELW	3	3	3.909150452502189	2	0.0596
MAG106_contig_256_10	tpm	Glc	PELW	3	3	2.401265533759659	2	0.138
MAG106_contig_256_12	tpm	Glc	PELW	3	3	5.12618011196579	2	0.036
MAG106_contig_256_13	tpm	Glc	PELW	3	3	33.73785780877469	2	8.77e-4
MAG106_contig_256_14	tpm	Glc	PELW	3	3	3.726211032022051	2	0.0651
MAG106_contig_256_15	tpm	Glc	PELW	3	3	-1.1042197030659906	2	0.385
MAG106_contig_256_16	tpm	Glc	PELW	3	3	3.0934012565066134	2	0.0905
MAG106_contig_256_19	tpm	Glc	PELW	3	3	5.5024581685840674	2	0.0315
MAG106_contig_256_2	tpm	Glc	PELW	3	3	2.4565431931624806	2	0.133
MAG106_contig_256_20	tpm	Glc	PELW	3	3	19.523587888729185	2	0.00261
MAG106_contig_256_22	tpm	Glc	PELW	3	3	13.179125396154133	2	0.00571
MAG106_contig_256_23	tpm	Glc	PELW	3	3	5.080526243764971	2	0.0366
MAG106_contig_256_24	tpm	Glc	PELW	3	3	1.608215220349508	2	0.249
MAG106_contig_256_25	tpm	Glc	PELW	3	3	5.309476834072665	2	0.0337
MAG106_contig_256_3	tpm	Glc	PELW	3	3	2.6943453849681918	2	0.115
MAG106_contig_256_30	tpm	Glc	PELW	3	3	0.822580939918314	2	0.497
MAG106_contig_256_31	tpm	Glc	PELW	3	3	0.12371045384570294	2	0.913
MAG106_contig_256_32	tpm	Glc	PELW	3	3	4.962742304403043	2	0.0383
MAG106_contig_256_33	tpm	Glc	PELW	3	3	2.9421573535136467	2	0.0987
MAG106_contig_256_4	tpm	Glc	PELW	3	3	3.522011754255177	2	0.072
MAG106_contig_256_44	tpm	Glc	PELW	3	3	1.0455066814365124	2	0.406
MAG106_contig_256_45	tpm	Glc	PELW	3	3	5.302119925933443	2	0.0338
MAG106_contig_256_46	tpm	Glc	PELW	3	3	2.0414983234546695	2	0.178
MAG106_contig_256_48	tpm	Glc	PELW	3	3	1.8273679509122367	2	0.209
MAG106_contig_256_49	tpm	Glc	PELW	3	3	2.624997923494562	2	0.12
MAG106_contig_256_5	tpm	Glc	PELW	3	3	5.373499148007161	2	0.0329
MAG106_contig_256_52	tpm	Glc	PELW	3	3	0.4466482740364004	2	0.699
MAG106_contig_256_54	tpm	Glc	PELW	3	3	-0.3398857614987276	2	0.766
MAG106_contig_256_55	tpm	Glc	PELW	3	3	1.3119537395743657	2	0.32
MAG106_contig_256_7	tpm	Glc	PELW	3	3	2.0309006697599523	2	0.179
MAG106_contig_256_8	tpm	Glc	PELW	3	3	5.2684363165509795	2	0.0342
MAG106_contig_269_10	tpm	Glc	PELW	3	3	8.750485555000687	2	0.0128
MAG106_contig_269_12	tpm	Glc	PELW	3	3	1.4142071324041798	2	0.293
MAG106_contig_269_13	tpm	Glc	PELW	3	3	2.455586779634725	2	0.133
MAG106_contig_269_14	tpm	Glc	PELW	3	3	10.002018972708875	2	0.00985
MAG106_contig_269_15	tpm	Glc	PELW	3	3	6.043679882488802	2	0.0263
MAG106_contig_269_16	tpm	Glc	PELW	3	3	2.6410843519275726	2	0.118
MAG106_contig_269_18	tpm	Glc	PELW	3	3	2.176719682773033	2	0.161
MAG106_contig_269_19	tpm	Glc	PELW	3	3	2.804278725195585	2	0.107
MAG106_contig_269_20	tpm	Glc	PELW	3	3	3.057697794814441	2	0.0924
MAG106_contig_269_3	tpm	Glc	PELW	3	3	2.1495592653199975	2	0.165
MAG106_contig_269_4	tpm	Glc	PELW	3	3	2.2755040003996956	2	0.151
MAG106_contig_269_5	tpm	Glc	PELW	3	3	2.9031708012090363	2	0.101
MAG106_contig_269_6	tpm	Glc	PELW	3	3	4.868172885264922	2	0.0397
MAG106_contig_269_7	tpm	Glc	PELW	3	3	3.8456140229042592	2	0.0615
MAG106_contig_269_8	tpm	Glc	PELW	3	3	4.44637794599375	2	0.047
MAG106_contig_269_9	tpm	Glc	PELW	3	3	3.236883942129692	2	0.0836
MAG106_contig_291_1	tpm	Glc	PELW	3	3	6.900951176901171	2	0.0204
MAG106_contig_291_10	tpm	Glc	PELW	3	3	-0.9060739506368548	2	0.461
MAG106_contig_291_11	tpm	Glc	PELW	3	3	2.8336503486682245	2	0.105
MAG106_contig_291_13	tpm	Glc	PELW	3	3	-0.6838486946244349	2	0.565
MAG106_contig_291_14	tpm	Glc	PELW	3	3	1.313569152775319	2	0.319
MAG106_contig_291_15	tpm	Glc	PELW	3	3	-0.14697522796350754	2	0.897
MAG106_contig_291_17	tpm	Glc	PELW	3	3	1.7482957667583938	2	0.223
MAG106_contig_291_22	tpm	Glc	PELW	3	3	4.298648769162755	2	0.0501
MAG106_contig_291_3	tpm	Glc	PELW	3	3	2.34097119023845	2	0.144
MAG106_contig_291_4	tpm	Glc	PELW	3	3	5.297408884468429	2	0.0338
MAG106_contig_291_5	tpm	Glc	PELW	3	3	7.755771357392094	2	0.0162
MAG106_contig_291_6	tpm	Glc	PELW	3	3	3.095011925703728	2	0.0905
MAG106_contig_291_7	tpm	Glc	PELW	3	3	5.055053265552781	2	0.037
MAG106_contig_291_8	tpm	Glc	PELW	3	3	0.6520105734743916	2	0.581
MAG106_contig_291_9	tpm	Glc	PELW	3	3	1.6092975185443994	2	0.249
MAG106_contig_297_1	tpm	Glc	PELW	3	3	0.2795804268444881	2	0.806
MAG106_contig_297_10	tpm	Glc	PELW	3	3	1.6315815400433094	2	0.244
MAG106_contig_297_11	tpm	Glc	PELW	3	3	0.1029675668642735	2	0.927
MAG106_contig_297_12	tpm	Glc	PELW	3	3	1.2024588797201112	2	0.352
MAG106_contig_297_13	tpm	Glc	PELW	3	3	-0.9310812149464983	2	0.45
MAG106_contig_297_14	tpm	Glc	PELW	3	3	2.753259165602131	2	0.11
MAG106_contig_297_15	tpm	Glc	PELW	3	3	3.3842223616128058	2	0.0773
MAG106_contig_297_16	tpm	Glc	PELW	3	3	9.223520061176671	2	0.0116
MAG106_contig_297_17	tpm	Glc	PELW	3	3	5.3721707628753474	2	0.0329
MAG106_contig_297_18	tpm	Glc	PELW	3	3	5.332043785311379	2	0.0334
MAG106_contig_297_2	tpm	Glc	PELW	3	3	1.6941973335183909	2	0.232
MAG106_contig_297_20	tpm	Glc	PELW	3	3	0.62028793750323	2	0.598
MAG106_contig_297_21	tpm	Glc	PELW	3	3	1.8681161183141586	2	0.203
MAG106_contig_297_22	tpm	Glc	PELW	3	3	5.427807389733824	2	0.0323
MAG106_contig_297_23	tpm	Glc	PELW	3	3	8.235637623236173	2	0.0144
MAG106_contig_297_24	tpm	Glc	PELW	3	3	12.263236317825823	2	0.00658
MAG106_contig_297_3	tpm	Glc	PELW	3	3	5.331128586872411	2	0.0334
MAG106_contig_297_31	tpm	Glc	PELW	3	3	3.109833512579146	2	0.0897
MAG106_contig_297_32	tpm	Glc	PELW	3	3	8.416201676972085	2	0.0138
MAG106_contig_297_33	tpm	Glc	PELW	3	3	6.467953202929551	2	0.0231
MAG106_contig_297_35	tpm	Glc	PELW	3	3	2.2399625491674544	2	0.154
MAG106_contig_297_5	tpm	Glc	PELW	3	3	7.116584541845875	2	0.0192
MAG106_contig_297_6	tpm	Glc	PELW	3	3	2.561845655176242	2	0.125
MAG106_contig_297_7	tpm	Glc	PELW	3	3	1.4071803023817253	2	0.295
MAG106_contig_297_9	tpm	Glc	PELW	3	3	4.643043400641866	2	0.0434
MAG106_contig_307_14	tpm	Glc	PELW	3	3	4.6028950103117925	2	0.0441
MAG106_contig_307_15	tpm	Glc	PELW	3	3	0.38727408660583956	2	0.736
MAG106_contig_307_16	tpm	Glc	PELW	3	3	6.20106422688232	2	0.025
MAG106_contig_307_17	tpm	Glc	PELW	3	3	0.8068125961610155	2	0.504
MAG106_contig_307_18	tpm	Glc	PELW	3	3	4.666441811895517	2	0.043
MAG106_contig_307_19	tpm	Glc	PELW	3	3	8.077316975945836	2	0.015
MAG106_contig_307_2	tpm	Glc	PELW	3	3	5.031933930173062	2	0.0373
MAG106_contig_307_20	tpm	Glc	PELW	3	3	1.5965496315489804	2	0.251
MAG106_contig_307_21	tpm	Glc	PELW	3	3	0.8580230966914625	2	0.481
MAG106_contig_307_22	tpm	Glc	PELW	3	3	5.069474875397426	2	0.0368
MAG106_contig_307_23	tpm	Glc	PELW	3	3	2.845978817266895	2	0.104
MAG106_contig_307_24	tpm	Glc	PELW	3	3	0.8720589123708389	2	0.475
MAG106_contig_307_25	tpm	Glc	PELW	3	3	1.6459252586607809	2	0.242
MAG106_contig_307_26	tpm	Glc	PELW	3	3	1.7890397189473386	2	0.216
MAG106_contig_307_3	tpm	Glc	PELW	3	3	1.463448903883872	2	0.281
MAG106_contig_307_30	tpm	Glc	PELW	3	3	5.962482001233227	2	0.027
MAG106_contig_307_31	tpm	Glc	PELW	3	3	2.1658521636902277	2	0.163
MAG106_contig_307_32	tpm	Glc	PELW	3	3	5.377887696917261	2	0.0329
MAG106_contig_307_33	tpm	Glc	PELW	3	3	8.83977400036715	2	0.0126
MAG106_contig_307_34	tpm	Glc	PELW	3	3	4.9146512367905535	2	0.039
MAG106_contig_307_35	tpm	Glc	PELW	3	3	4.479835905999462	2	0.0464
MAG106_contig_307_36	tpm	Glc	PELW	3	3	1.9837356582959353	2	0.186
MAG106_contig_307_38	tpm	Glc	PELW	3	3	5.1310744888407775	2	0.0359
MAG106_contig_307_41	tpm	Glc	PELW	3	3	0.9703097399131156	2	0.434
MAG106_contig_307_42	tpm	Glc	PELW	3	3	11.038692429348142	2	0.00811
MAG106_contig_307_43	tpm	Glc	PELW	3	3	3.149064527363074	2	0.0878
MAG106_contig_307_44	tpm	Glc	PELW	3	3	4.253541480353969	2	0.0511
MAG106_contig_307_45	tpm	Glc	PELW	3	3	1.961291314128131	2	0.189
MAG106_contig_307_8	tpm	Glc	PELW	3	3	5.683575146684298	2	0.0296
MAG106_contig_310_10	tpm	Glc	PELW	3	3	4.197733801575151	2	0.0523
MAG106_contig_310_11	tpm	Glc	PELW	3	3	0.836092520985504	2	0.491
MAG106_contig_310_14	tpm	Glc	PELW	3	3	-1.0942867599353543	2	0.388
MAG106_contig_310_15	tpm	Glc	PELW	3	3	1.3362983066005483	2	0.313
MAG106_contig_310_16	tpm	Glc	PELW	3	3	2.624467801392598	2	0.12
MAG106_contig_310_17	tpm	Glc	PELW	3	3	2.9935004310866637	2	0.0958
MAG106_contig_310_18	tpm	Glc	PELW	3	3	3.323006025423193	2	0.0799
MAG106_contig_310_19	tpm	Glc	PELW	3	3	1.334378791119268	2	0.314
MAG106_contig_310_22	tpm	Glc	PELW	3	3	0.08316455211358183	2	0.941
MAG106_contig_310_25	tpm	Glc	PELW	3	3	4.018944276015919	2	0.0567
MAG106_contig_310_29	tpm	Glc	PELW	3	3	1.0701741892836394	2	0.397
MAG106_contig_310_3	tpm	Glc	PELW	3	3	-5.8610105504489365	2	0.0279
MAG106_contig_310_30	tpm	Glc	PELW	3	3	0.7264455104453635	2	0.543
MAG106_contig_310_37	tpm	Glc	PELW	3	3	0.643937036779359	2	0.586
MAG106_contig_310_38	tpm	Glc	PELW	3	3	-0.5748942626754967	2	0.623
MAG106_contig_310_4	tpm	Glc	PELW	3	3	-8.663115783872453	2	0.0131
MAG106_contig_310_44	tpm	Glc	PELW	3	3	0.0037236806664307323	2	0.997
MAG106_contig_310_47	tpm	Glc	PELW	3	3	0.4717613598574753	2	0.684
MAG106_contig_310_48	tpm	Glc	PELW	3	3	1.8364658700414724	2	0.208
MAG106_contig_310_49	tpm	Glc	PELW	3	3	5.238436432987671	2	0.0346
MAG106_contig_310_51	tpm	Glc	PELW	3	3	2.6382120027292144	2	0.119
MAG106_contig_310_54	tpm	Glc	PELW	3	3	2.178564188213333	2	0.161
MAG106_contig_310_55	tpm	Glc	PELW	3	3	1.8060892319413668	2	0.213
MAG106_contig_310_56	tpm	Glc	PELW	3	3	0.6231404473860163	2	0.597
MAG106_contig_310_57	tpm	Glc	PELW	3	3	4.91860356321182	2	0.0389
MAG106_contig_311_1	tpm	Glc	PELW	3	3	-0.08734457528810398	2	0.938
MAG106_contig_311_12	tpm	Glc	PELW	3	3	1.9279177954015423	2	0.194
MAG106_contig_311_13	tpm	Glc	PELW	3	3	0.2710711961514785	2	0.812
MAG106_contig_311_14	tpm	Glc	PELW	3	3	6.390028978299202	2	0.0236
MAG106_contig_311_15	tpm	Glc	PELW	3	3	6.98654564898748	2	0.0199
MAG106_contig_311_16	tpm	Glc	PELW	3	3	3.8071605772706576	2	0.0626
MAG106_contig_311_17	tpm	Glc	PELW	3	3	3.3025059026259944	2	0.0807
MAG106_contig_311_18	tpm	Glc	PELW	3	3	1.5122025434616293	2	0.27
MAG106_contig_311_19	tpm	Glc	PELW	3	3	1.9479935482508772	2	0.191
MAG106_contig_311_2	tpm	Glc	PELW	3	3	3.423646800934205	2	0.0757
MAG106_contig_311_20	tpm	Glc	PELW	3	3	2.799923653657636	2	0.107
MAG106_contig_311_21	tpm	Glc	PELW	3	3	2.870048857936556	2	0.103
MAG106_contig_311_22	tpm	Glc	PELW	3	3	2.6879304243638265	2	0.115
MAG106_contig_311_23	tpm	Glc	PELW	3	3	-0.9851147955810471	2	0.428
MAG106_contig_311_24	tpm	Glc	PELW	3	3	-2.442019998697785	2	0.135
MAG106_contig_311_3	tpm	Glc	PELW	3	3	-0.14509812671900676	2	0.898
MAG106_contig_311_4	tpm	Glc	PELW	3	3	2.815900708467782	2	0.106
MAG106_contig_311_5	tpm	Glc	PELW	3	3	2.4151279913827746	2	0.137
MAG106_contig_311_6	tpm	Glc	PELW	3	3	1.6877249001478987	2	0.234
MAG106_contig_311_7	tpm	Glc	PELW	3	3	0.982630347597741	2	0.429
MAG106_contig_315_1	tpm	Glc	PELW	3	3	2.673194904779467	2	0.116
MAG106_contig_315_21	tpm	Glc	PELW	3	3	2.21274571720007	2	0.157
MAG106_contig_315_8	tpm	Glc	PELW	3	3	-0.2243086313411768	2	0.843
MAG106_contig_318_1	tpm	Glc	PELW	3	3	4.724706832269893	2	0.042
MAG106_contig_318_10	tpm	Glc	PELW	3	3	1.3531964411412563	2	0.309
MAG106_contig_318_13	tpm	Glc	PELW	3	3	4.180420735598867	2	0.0527
MAG106_contig_318_14	tpm	Glc	PELW	3	3	3.9451659211664816	2	0.0587
MAG106_contig_318_15	tpm	Glc	PELW	3	3	4.1850360098308945	2	0.0526
MAG106_contig_318_16	tpm	Glc	PELW	3	3	3.475705648184601	2	0.0737
MAG106_contig_318_17	tpm	Glc	PELW	3	3	6.2450008011278735	2	0.0247
MAG106_contig_318_2	tpm	Glc	PELW	3	3	2.0510881757805812	2	0.177
MAG106_contig_318_20	tpm	Glc	PELW	3	3	1.968522582279468	2	0.188
MAG106_contig_318_23	tpm	Glc	PELW	3	3	4.063881096908674	2	0.0556
MAG106_contig_318_25	tpm	Glc	PELW	3	3	5.38984944283453	2	0.0327
MAG106_contig_318_26	tpm	Glc	PELW	3	3	-2.0797462180769166	2	0.173
MAG106_contig_318_27	tpm	Glc	PELW	3	3	7.781430319949847	2	0.0161
MAG106_contig_318_28	tpm	Glc	PELW	3	3	16.836084271040146	2	0.00351
MAG106_contig_318_29	tpm	Glc	PELW	3	3	8.821019432736305	2	0.0126
MAG106_contig_318_3	tpm	Glc	PELW	3	3	6.5984224286415945	2	0.0222
MAG106_contig_318_32	tpm	Glc	PELW	3	3	6.762196476014059	2	0.0212
MAG106_contig_318_34	tpm	Glc	PELW	3	3	6.931161228437318	2	0.0202
MAG106_contig_318_35	tpm	Glc	PELW	3	3	2.753897965933047	2	0.11
MAG106_contig_318_4	tpm	Glc	PELW	3	3	10.222786025188514	2	0.00943
MAG106_contig_318_5	tpm	Glc	PELW	3	3	2.8859419111077242	2	0.102
MAG106_contig_318_6	tpm	Glc	PELW	3	3	2.754557888642096	2	0.11
MAG106_contig_318_8	tpm	Glc	PELW	3	3	3.390174332982651	2	0.0771
MAG106_contig_318_9	tpm	Glc	PELW	3	3	4.533914644611475	2	0.0454
MAG106_contig_337_11	tpm	Glc	PELW	3	3	6.943825500737132	2	0.0201
MAG106_contig_337_12	tpm	Glc	PELW	3	3	5.683894921072565	2	0.0296
MAG106_contig_337_13	tpm	Glc	PELW	3	3	8.26334121119605	2	0.0143
MAG106_contig_337_16	tpm	Glc	PELW	3	3	1.7198889856490045	2	0.228
MAG106_contig_337_18	tpm	Glc	PELW	3	3	2.9715713599497424	2	0.097
MAG106_contig_337_19	tpm	Glc	PELW	3	3	7.622769199001171	2	0.0168
MAG106_contig_337_21	tpm	Glc	PELW	3	3	8.663245142031785	2	0.0131
MAG106_contig_337_22	tpm	Glc	PELW	3	3	4.36995427409882	2	0.0486
MAG106_contig_337_24	tpm	Glc	PELW	3	3	1.7861394699244055	2	0.216
MAG106_contig_337_25	tpm	Glc	PELW	3	3	3.722810249160559	2	0.0652
MAG106_contig_337_26	tpm	Glc	PELW	3	3	6.163167002785816	2	0.0253
MAG106_contig_337_27	tpm	Glc	PELW	3	3	0.8565850299070767	2	0.482
MAG106_contig_337_28	tpm	Glc	PELW	3	3	16.510340297381212	2	0.00365
MAG106_contig_337_3	tpm	Glc	PELW	3	3	-0.005987874868268288	2	0.996
MAG106_contig_337_30	tpm	Glc	PELW	3	3	3.9565253548198833	2	0.0583
MAG106_contig_337_32	tpm	Glc	PELW	3	3	11.111780186392384	2	0.008
MAG106_contig_337_33	tpm	Glc	PELW	3	3	2.345065333983844	2	0.144
MAG106_contig_337_34	tpm	Glc	PELW	3	3	3.0256315316802627	2	0.0941
MAG106_contig_337_35	tpm	Glc	PELW	3	3	9.321353338822853	2	0.0113
MAG106_contig_337_37	tpm	Glc	PELW	3	3	2.8622307056700524	2	0.103
MAG106_contig_337_39	tpm	Glc	PELW	3	3	3.992138207681252	2	0.0574
MAG106_contig_337_40	tpm	Glc	PELW	3	3	2.9075521322181497	2	0.101
MAG106_contig_337_42	tpm	Glc	PELW	3	3	3.4187983073338537	2	0.0759
MAG106_contig_337_43	tpm	Glc	PELW	3	3	5.185933490340783	2	0.0352
MAG106_contig_337_44	tpm	Glc	PELW	3	3	2.371589295139209	2	0.141
MAG106_contig_337_45	tpm	Glc	PELW	3	3	7.887037327198103	2	0.0157
MAG106_contig_337_46	tpm	Glc	PELW	3	3	2.088157063047774	2	0.172
MAG106_contig_337_47	tpm	Glc	PELW	3	3	1.7418962586477256	2	0.224
MAG106_contig_337_48	tpm	Glc	PELW	3	3	2.1808959974063447	2	0.161
MAG106_contig_337_49	tpm	Glc	PELW	3	3	5.4556200093356235	2	0.032
MAG106_contig_337_5	tpm	Glc	PELW	3	3	0.16731137335256155	2	0.883
MAG106_contig_337_50	tpm	Glc	PELW	3	3	7.220906452431887	2	0.0186
MAG106_contig_337_51	tpm	Glc	PELW	3	3	9.023040732602105	2	0.0121
MAG106_contig_337_52	tpm	Glc	PELW	3	3	3.2123618964821956	2	0.0848
MAG106_contig_337_53	tpm	Glc	PELW	3	3	10.725625772426653	2	0.00858
MAG106_contig_337_54	tpm	Glc	PELW	3	3	2.637050979912922	2	0.119
MAG106_contig_337_56	tpm	Glc	PELW	3	3	8.03364670994146	2	0.0151
MAG106_contig_337_57	tpm	Glc	PELW	3	3	9.339818500715182	2	0.0113
MAG106_contig_337_58	tpm	Glc	PELW	3	3	9.025394502534478	2	0.0121
MAG106_contig_337_59	tpm	Glc	PELW	3	3	2.840303935176389	2	0.105
MAG106_contig_337_6	tpm	Glc	PELW	3	3	0.9899179609578174	2	0.427
MAG106_contig_337_63	tpm	Glc	PELW	3	3	4.508081115624086	2	0.0458
MAG106_contig_337_64	tpm	Glc	PELW	3	3	2.8336384667936834	2	0.105
MAG106_contig_337_66	tpm	Glc	PELW	3	3	6.418076020411459	2	0.0234
MAG106_contig_337_67	tpm	Glc	PELW	3	3	5.039130644923293	2	0.0372
MAG106_contig_337_7	tpm	Glc	PELW	3	3	12.97643715425937	2	0.00589
MAG106_contig_337_8	tpm	Glc	PELW	3	3	2.1594184607715183	2	0.163
MAG106_contig_378_15	tpm	Glc	PELW	3	3	10.485434372362626	2	0.00897
MAG106_contig_378_16	tpm	Glc	PELW	3	3	2.474698542889887	2	0.132
MAG106_contig_378_17	tpm	Glc	PELW	3	3	5.271087143795868	2	0.0342
MAG106_contig_378_18	tpm	Glc	PELW	3	3	0.4647206631425282	2	0.688
MAG106_contig_378_21	tpm	Glc	PELW	3	3	1.7923244696832632	2	0.215
MAG106_contig_378_22	tpm	Glc	PELW	3	3	5.058419130284612	2	0.0369
MAG106_contig_378_23	tpm	Glc	PELW	3	3	1.218984912011997	2	0.347
MAG106_contig_378_24	tpm	Glc	PELW	3	3	5.5851735748438145	2	0.0306
MAG106_contig_378_25	tpm	Glc	PELW	3	3	1.3422100811971303	2	0.312
MAG106_contig_378_26	tpm	Glc	PELW	3	3	13.414542187152719	2	0.00551
MAG106_contig_378_27	tpm	Glc	PELW	3	3	3.3029500386773027	2	0.0807
MAG106_contig_378_3	tpm	Glc	PELW	3	3	0.978850851026716	2	0.431
MAG106_contig_378_30	tpm	Glc	PELW	3	3	3.260918947825141	2	0.0826
MAG106_contig_378_31	tpm	Glc	PELW	3	3	1.2098557777091192	2	0.35
MAG106_contig_378_32	tpm	Glc	PELW	3	3	1.9408439311113068	2	0.192
MAG106_contig_378_33	tpm	Glc	PELW	3	3	0.37407303669210246	2	0.744
MAG106_contig_378_37	tpm	Glc	PELW	3	3	-0.1738187331574107	2	0.878
MAG106_contig_378_38	tpm	Glc	PELW	3	3	5.762016204720662	2	0.0288
MAG106_contig_378_39	tpm	Glc	PELW	3	3	4.403767418493768	2	0.0479
MAG106_contig_378_4	tpm	Glc	PELW	3	3	0.9896466916718448	2	0.427
MAG106_contig_378_41	tpm	Glc	PELW	3	3	9.41632192937455	2	0.0111
MAG106_contig_378_46	tpm	Glc	PELW	3	3	5.283556471630091	2	0.034
MAG106_contig_378_47	tpm	Glc	PELW	3	3	6.767245428684176	2	0.0211
MAG106_contig_378_48	tpm	Glc	PELW	3	3	6.2228934775841065	2	0.0249
MAG106_contig_378_49	tpm	Glc	PELW	3	3	6.96047949363164	2	0.02
MAG106_contig_378_50	tpm	Glc	PELW	3	3	3.5044370004121137	2	0.0727
MAG106_contig_378_54	tpm	Glc	PELW	3	3	2.9011300900606782	2	0.101
MAG106_contig_378_56	tpm	Glc	PELW	3	3	0.20625463277093783	2	0.856
MAG106_contig_378_57	tpm	Glc	PELW	3	3	1.6008149262794114	2	0.251
MAG106_contig_378_59	tpm	Glc	PELW	3	3	2.128755074133943	2	0.167
MAG106_contig_378_6	tpm	Glc	PELW	3	3	2.1277545952231027	2	0.167
MAG106_contig_378_60	tpm	Glc	PELW	3	3	0.7960024752238825	2	0.51
MAG106_contig_378_61	tpm	Glc	PELW	3	3	0.3982141528122573	2	0.729
MAG106_contig_378_64	tpm	Glc	PELW	3	3	2.660302966668111	2	0.117
MAG106_contig_378_66	tpm	Glc	PELW	3	3	1.442904672233273	2	0.286
MAG106_contig_378_67	tpm	Glc	PELW	3	3	1.962597429106888	2	0.189
MAG106_contig_378_69	tpm	Glc	PELW	3	3	3.019080808076157	2	0.0944
MAG106_contig_378_70	tpm	Glc	PELW	3	3	0.6425226172284475	2	0.586
MAG106_contig_378_71	tpm	Glc	PELW	3	3	1.2619421766915895	2	0.334
MAG106_contig_378_72	tpm	Glc	PELW	3	3	2.2845867073719575	2	0.15
MAG106_contig_378_78	tpm	Glc	PELW	3	3	0.9737743364969998	2	0.433
MAG106_contig_378_80	tpm	Glc	PELW	3	3	4.549264424962027	2	0.0451
MAG106_contig_387_10	tpm	Glc	PELW	3	3	0.3714140543995395	2	0.746
MAG106_contig_387_11	tpm	Glc	PELW	3	3	1.3144254686701908	2	0.319
MAG106_contig_387_12	tpm	Glc	PELW	3	3	2.223541270974468	2	0.156
MAG106_contig_387_15	tpm	Glc	PELW	3	3	3.6458561928670665	2	0.0677
MAG106_contig_387_25	tpm	Glc	PELW	3	3	2.0755572508929796	2	0.174
MAG106_contig_387_26	tpm	Glc	PELW	3	3	2.0756889967166186	2	0.174
MAG106_contig_387_5	tpm	Glc	PELW	3	3	3.315628136144648	2	0.0802
MAG106_contig_387_6	tpm	Glc	PELW	3	3	0.7219861789132077	2	0.545
MAG106_contig_390_1	tpm	Glc	PELW	3	3	3.1983532832310915	2	0.0854
MAG106_contig_390_12	tpm	Glc	PELW	3	3	1.0803341904149382	2	0.393
MAG106_contig_390_13	tpm	Glc	PELW	3	3	3.759522027918114	2	0.064
MAG106_contig_390_14	tpm	Glc	PELW	3	3	0.669708199913217	2	0.572
MAG106_contig_390_15	tpm	Glc	PELW	3	3	2.8575273336279516	2	0.104
MAG106_contig_390_2	tpm	Glc	PELW	3	3	4.535457196615232	2	0.0453
MAG106_contig_390_21	tpm	Glc	PELW	3	3	-0.45077912743415705	2	0.696
MAG106_contig_390_24	tpm	Glc	PELW	3	3	0.029797895291934055	2	0.979
MAG106_contig_390_25	tpm	Glc	PELW	3	3	0.8164614619987439	2	0.5
MAG106_contig_390_26	tpm	Glc	PELW	3	3	1.60530170164546	2	0.25
MAG106_contig_390_27	tpm	Glc	PELW	3	3	0.22334803243151855	2	0.844
MAG106_contig_390_28	tpm	Glc	PELW	3	3	0.6330307096346841	2	0.591
MAG106_contig_390_3	tpm	Glc	PELW	3	3	2.0003552040029007	2	0.183
MAG106_contig_390_30	tpm	Glc	PELW	3	3	7.952826772672244	2	0.0154
MAG106_contig_390_31	tpm	Glc	PELW	3	3	1.703189418487833	2	0.231
MAG106_contig_390_32	tpm	Glc	PELW	3	3	5.812796427777944	2	0.0283
MAG106_contig_390_35	tpm	Glc	PELW	3	3	8.56591922920963	2	0.0134
MAG106_contig_390_37	tpm	Glc	PELW	3	3	1.470430621946105	2	0.279
MAG106_contig_390_38	tpm	Glc	PELW	3	3	4.958880798929451	2	0.0383
MAG106_contig_390_4	tpm	Glc	PELW	3	3	9.142617087143655	2	0.0118
MAG106_contig_390_40	tpm	Glc	PELW	3	3	0.03819568355210812	2	0.973
MAG106_contig_390_47	tpm	Glc	PELW	3	3	-1.773114246975414	2	0.218
MAG106_contig_390_48	tpm	Glc	PELW	3	3	-0.12862070313219712	2	0.909
MAG106_contig_390_5	tpm	Glc	PELW	3	3	2.9570748903879087	2	0.0979
MAG106_contig_390_52	tpm	Glc	PELW	3	3	5.87261731896018	2	0.0278
