transcript_id	.y.	group1	group2	n1	n2	statistic	df	p
MAG24022_contig_21_1548	tpm	C40	Glc	3	3	-8.28463459611666	2	0.0143
MAG24022_contig_21_1549	tpm	C40	Glc	3	3	2.13429636136049	2	0.166
MAG24022_contig_21_155	tpm	C40	Glc	3	3	-3.656493857363188	2	0.0673
MAG24022_contig_21_1551	tpm	C40	Glc	3	3	2.5842350502445983	2	0.123
MAG24022_contig_21_1552	tpm	C40	Glc	3	3	1.7331839323228866	2	0.225
MAG24022_contig_21_1553	tpm	C40	Glc	3	3	7.528937825577911	2	0.0172
MAG24022_contig_21_1554	tpm	C40	Glc	3	3	3.253548574396148	2	0.0829
MAG24022_contig_21_1555	tpm	C40	Glc	3	3	2.863776656145256	2	0.103
MAG24022_contig_21_1556	tpm	C40	Glc	3	3	-7.534886246064224	2	0.0172
MAG24022_contig_21_1557	tpm	C40	Glc	3	3	-7.614957921019678	2	0.0168
MAG24022_contig_21_1558	tpm	C40	Glc	3	3	-6.269073060591789	2	0.0245
MAG24022_contig_21_1559	tpm	C40	Glc	3	3	-4.891298876534329	2	0.0393
MAG24022_contig_21_156	tpm	C40	Glc	3	3	-4.484341500762582	2	0.0463
MAG24022_contig_21_1560	tpm	C40	Glc	3	3	-9.471162776155671	2	0.011
MAG24022_contig_21_1561	tpm	C40	Glc	3	3	-6.6012634561553325	2	0.0222
MAG24022_contig_21_1562	tpm	C40	Glc	3	3	4.112676291552658	2	0.0543
MAG24022_contig_21_1563	tpm	C40	Glc	3	3	-5.473834540449345	2	0.0318
MAG24022_contig_21_1564	tpm	C40	Glc	3	3	-4.74388623190768	2	0.0417
MAG24022_contig_21_1565	tpm	C40	Glc	3	3	-4.611664492625047	2	0.0439
MAG24022_contig_21_1566	tpm	C40	Glc	3	3	0.9923578536617971	2	0.426
MAG24022_contig_21_1567	tpm	C40	Glc	3	3	-5.762367810211691	2	0.0288
MAG24022_contig_21_1568	tpm	C40	Glc	3	3	-3.5701427348376096	2	0.0703
MAG24022_contig_21_1569	tpm	C40	Glc	3	3	-7.716794226472127	2	0.0164
MAG24022_contig_21_157	tpm	C40	Glc	3	3	-8.520917140210534	2	0.0135
MAG24022_contig_21_1570	tpm	C40	Glc	3	3	-2.852394054178293	2	0.104
MAG24022_contig_21_1571	tpm	C40	Glc	3	3	-2.830603856945849	2	0.105
MAG24022_contig_21_1572	tpm	C40	Glc	3	3	-8.095773981928273	2	0.0149
MAG24022_contig_21_1573	tpm	C40	Glc	3	3	-2.0942433916567667	2	0.171
MAG24022_contig_21_1574	tpm	C40	Glc	3	3	-4.960389835126794	2	0.0383
MAG24022_contig_21_1576	tpm	C40	Glc	3	3	-1.7605905530257733	2	0.22
MAG24022_contig_21_1577	tpm	C40	Glc	3	3	2.0816303824059577	2	0.173
MAG24022_contig_21_1579	tpm	C40	Glc	3	3	-23.489870044356586	2	0.00181
MAG24022_contig_21_158	tpm	C40	Glc	3	3	-1.4265847799508262	2	0.29
MAG24022_contig_21_1580	tpm	C40	Glc	3	3	-28.10156469766641	2	0.00126
MAG24022_contig_21_1581	tpm	C40	Glc	3	3	-6.758457066348532	2	0.0212
MAG24022_contig_21_1582	tpm	C40	Glc	3	3	-5.956925556104933	2	0.027
MAG24022_contig_21_1583	tpm	C40	Glc	3	3	0.8012907532453848	2	0.507
MAG24022_contig_21_1584	tpm	C40	Glc	3	3	1.8855677094459204	2	0.2
MAG24022_contig_21_1589	tpm	C40	Glc	3	3	1.9109727567799555	2	0.196
MAG24022_contig_21_159	tpm	C40	Glc	3	3	-1.60849620833947	2	0.249
MAG24022_contig_21_1590	tpm	C40	Glc	3	3	5.141725313130211	2	0.0358
MAG24022_contig_21_1591	tpm	C40	Glc	3	3	-2.722928835800426	2	0.113
MAG24022_contig_21_1593	tpm	C40	Glc	3	3	2.91256425328937	2	0.1
MAG24022_contig_21_1594	tpm	C40	Glc	3	3	1.0814491021993067	2	0.393
MAG24022_contig_21_1595	tpm	C40	Glc	3	3	-3.995659806700645	2	0.0573
MAG24022_contig_21_1596	tpm	C40	Glc	3	3	2.771014685506537	2	0.109
MAG24022_contig_21_1597	tpm	C40	Glc	3	3	-0.31219160837704457	2	0.784
MAG24022_contig_21_1598	tpm	C40	Glc	3	3	2.9428809149143578	2	0.0987
MAG24022_contig_21_1599	tpm	C40	Glc	3	3	6.297139646745802	2	0.0243
MAG24022_contig_21_16	tpm	C40	Glc	3	3	1.6062392220441817	2	0.249
MAG24022_contig_21_160	tpm	C40	Glc	3	3	-0.6739005901541163	2	0.57
MAG24022_contig_21_1600	tpm	C40	Glc	3	3	7.5760162186216125	2	0.017
MAG24022_contig_21_1602	tpm	C40	Glc	3	3	-1.8070786762631539	2	0.212
MAG24022_contig_21_1603	tpm	C40	Glc	3	3	2.9920162867962765	2	0.0959
MAG24022_contig_21_1604	tpm	C40	Glc	3	3	-2.8427730832027804	2	0.105
MAG24022_contig_21_1605	tpm	C40	Glc	3	3	3.4003873550069788	2	0.0767
MAG24022_contig_21_1606	tpm	C40	Glc	3	3	-1.6252567072087478	2	0.246
MAG24022_contig_21_1607	tpm	C40	Glc	3	3	-14.774900089244031	2	0.00455
MAG24022_contig_21_1608	tpm	C40	Glc	3	3	14.52058811237852	2	0.00471
MAG24022_contig_21_161	tpm	C40	Glc	3	3	-27.4730619629402	2	0.00132
MAG24022_contig_21_1610	tpm	C40	Glc	3	3	2.0180318977160248	2	0.181
MAG24022_contig_21_1611	tpm	C40	Glc	3	3	-1.257474197866891	2	0.336
MAG24022_contig_21_1612	tpm	C40	Glc	3	3	0.5673241245119185	2	0.628
MAG24022_contig_21_1613	tpm	C40	Glc	3	3	-9.933203231654096	2	0.00998
MAG24022_contig_21_1614	tpm	C40	Glc	3	3	-8.173330944374364	2	0.0146
MAG24022_contig_21_1615	tpm	C40	Glc	3	3	-10.002000679881728	2	0.00985
MAG24022_contig_21_1616	tpm	C40	Glc	3	3	-5.9264320700161095	2	0.0273
MAG24022_contig_21_1617	tpm	C40	Glc	3	3	-6.36299812234328	2	0.0238
MAG24022_contig_21_1619	tpm	C40	Glc	3	3	-2.739273431779778	2	0.111
MAG24022_contig_21_162	tpm	C40	Glc	3	3	-3.3402830602152727	2	0.0791
MAG24022_contig_21_1620	tpm	C40	Glc	3	3	-1.9791354864583743	2	0.186
MAG24022_contig_21_1621	tpm	C40	Glc	3	3	-3.1013253227840316	2	0.0901
MAG24022_contig_21_1622	tpm	C40	Glc	3	3	-4.279726502126306	2	0.0505
MAG24022_contig_21_1623	tpm	C40	Glc	3	3	-3.7938049578638986	2	0.063
MAG24022_contig_21_1624	tpm	C40	Glc	3	3	3.6500850240174407	2	0.0675
MAG24022_contig_21_1625	tpm	C40	Glc	3	3	-1.0881744294944808	2	0.39
MAG24022_contig_21_1627	tpm	C40	Glc	3	3	-15.897999302863036	2	0.00393
MAG24022_contig_21_1628	tpm	C40	Glc	3	3	-7.731460330460177	2	0.0163
MAG24022_contig_21_1629	tpm	C40	Glc	3	3	-3.8615820730592896	2	0.061
MAG24022_contig_21_163	tpm	C40	Glc	3	3	3.54315125406923	2	0.0712
MAG24022_contig_21_1630	tpm	C40	Glc	3	3	-2.936571484635643	2	0.099
MAG24022_contig_21_1631	tpm	C40	Glc	3	3	-1.4369396161133512	2	0.287
MAG24022_contig_21_1632	tpm	C40	Glc	3	3	-2.2551818862672173	2	0.153
MAG24022_contig_21_1633	tpm	C40	Glc	3	3	-2.612981067338153	2	0.121
MAG24022_contig_21_1634	tpm	C40	Glc	3	3	-1.1275894338277006	2	0.377
MAG24022_contig_21_1635	tpm	C40	Glc	3	3	4.239344668143693	2	0.0514
MAG24022_contig_21_1636	tpm	C40	Glc	3	3	-1.7950149249510796	2	0.214
MAG24022_contig_21_1637	tpm	C40	Glc	3	3	-8.256507230693476	2	0.0144
MAG24022_contig_21_1638	tpm	C40	Glc	3	3	-5.89316924405164	2	0.0276
MAG24022_contig_21_1639	tpm	C40	Glc	3	3	-5.999057425721442	2	0.0267
MAG24022_contig_21_164	tpm	C40	Glc	3	3	-3.51046294646418	2	0.0724
MAG24022_contig_21_1640	tpm	C40	Glc	3	3	-9.68189679725868	2	0.0105
MAG24022_contig_21_1641	tpm	C40	Glc	3	3	2.847133109371717	2	0.104
MAG24022_contig_21_1642	tpm	C40	Glc	3	3	-2.0427497521840374	2	0.178
MAG24022_contig_21_1643	tpm	C40	Glc	3	3	-1.3117398711164185	2	0.32
MAG24022_contig_21_1644	tpm	C40	Glc	3	3	-5.802571163908256	2	0.0284
MAG24022_contig_21_1645	tpm	C40	Glc	3	3	-3.4929597291554577	2	0.0731
MAG24022_contig_21_1646	tpm	C40	Glc	3	3	-5.246084809972925	2	0.0345
MAG24022_contig_21_1648	tpm	C40	Glc	3	3	-9.631122350075593	2	0.0106
MAG24022_contig_21_1649	tpm	C40	Glc	3	3	-2.694019629828491	2	0.115
MAG24022_contig_21_1650	tpm	C40	Glc	3	3	-7.6671339211368785	2	0.0166
MAG24022_contig_21_1651	tpm	C40	Glc	3	3	0.0989211212563412	2	0.93
MAG24022_contig_21_1652	tpm	C40	Glc	3	3	-9.452535266311905	2	0.011
MAG24022_contig_21_1653	tpm	C40	Glc	3	3	-5.74076888306391	2	0.029
MAG24022_contig_21_1654	tpm	C40	Glc	3	3	-14.84956090683202	2	0.0045
MAG24022_contig_21_1655	tpm	C40	Glc	3	3	-2.341129345129945	2	0.144
MAG24022_contig_21_1656	tpm	C40	Glc	3	3	-7.865031691588129	2	0.0158
MAG24022_contig_21_1657	tpm	C40	Glc	3	3	-6.623481232816601	2	0.022
MAG24022_contig_21_1658	tpm	C40	Glc	3	3	-5.896805280787511	2	0.0276
MAG24022_contig_21_1659	tpm	C40	Glc	3	3	-4.077058856311487	2	0.0552
MAG24022_contig_21_166	tpm	C40	Glc	3	3	-3.7937021351935343	2	0.063
MAG24022_contig_21_1660	tpm	C40	Glc	3	3	-4.171445761862887	2	0.0529
MAG24022_contig_21_1661	tpm	C40	Glc	3	3	-5.715825695176113	2	0.0293
MAG24022_contig_21_1662	tpm	C40	Glc	3	3	-6.349152748632161	2	0.0239
MAG24022_contig_21_1664	tpm	C40	Glc	3	3	-18.694109588953587	2	0.00285
MAG24022_contig_21_1665	tpm	C40	Glc	3	3	-10.974399565441564	2	0.0082
MAG24022_contig_21_1666	tpm	C40	Glc	3	3	-8.743117199448928	2	0.0128
MAG24022_contig_21_1667	tpm	C40	Glc	3	3	-10.718200030243858	2	0.00859
MAG24022_contig_21_1668	tpm	C40	Glc	3	3	1.5951282413992522	2	0.252
MAG24022_contig_21_1669	tpm	C40	Glc	3	3	-3.7696333063978877	2	0.0637
MAG24022_contig_21_167	tpm	C40	Glc	3	3	-21.395861949824518	2	0.00218
MAG24022_contig_21_1670	tpm	C40	Glc	3	3	-3.5392165713253707	2	0.0714
MAG24022_contig_21_1671	tpm	C40	Glc	3	3	-3.0753510065588046	2	0.0915
MAG24022_contig_21_1672	tpm	C40	Glc	3	3	0.23343078204708217	2	0.837
MAG24022_contig_21_1673	tpm	C40	Glc	3	3	-2.276477580430401	2	0.151
MAG24022_contig_21_1674	tpm	C40	Glc	3	3	1.29525374154731	2	0.325
MAG24022_contig_21_1675	tpm	C40	Glc	3	3	-14.384751695693202	2	0.0048
MAG24022_contig_21_1676	tpm	C40	Glc	3	3	-13.488298993431062	2	0.00545
MAG24022_contig_21_1677	tpm	C40	Glc	3	3	-18.726446304695127	2	0.00284
MAG24022_contig_21_1678	tpm	C40	Glc	3	3	-10.139078420679551	2	0.00959
MAG24022_contig_21_1679	tpm	C40	Glc	3	3	-12.496155011565909	2	0.00634
MAG24022_contig_21_168	tpm	C40	Glc	3	3	-7.122706402160952	2	0.0191
MAG24022_contig_21_1680	tpm	C40	Glc	3	3	-12.065827016555945	2	0.0068
MAG24022_contig_21_1681	tpm	C40	Glc	3	3	-8.94320709610932	2	0.0123
MAG24022_contig_21_1682	tpm	C40	Glc	3	3	-4.7597968490627895	2	0.0414
MAG24022_contig_21_1683	tpm	C40	Glc	3	3	-9.650552261691354	2	0.0106
MAG24022_contig_21_1684	tpm	C40	Glc	3	3	-19.61304927906692	2	0.00259
MAG24022_contig_21_1685	tpm	C40	Glc	3	3	-9.01144146693888	2	0.0121
MAG24022_contig_21_1686	tpm	C40	Glc	3	3	-10.66315880351932	2	0.00868
MAG24022_contig_21_1687	tpm	C40	Glc	3	3	-11.372455794458446	2	0.00764
MAG24022_contig_21_1688	tpm	C40	Glc	3	3	-11.6839360123002	2	0.00725
MAG24022_contig_21_1689	tpm	C40	Glc	3	3	-15.53971358726961	2	0.00412
MAG24022_contig_21_169	tpm	C40	Glc	3	3	-0.5986940131943441	2	0.61
MAG24022_contig_21_1690	tpm	C40	Glc	3	3	-15.932060127990658	2	0.00392
MAG24022_contig_21_1691	tpm	C40	Glc	3	3	-8.657077699640483	2	0.0131
MAG24022_contig_21_1692	tpm	C40	Glc	3	3	-5.703759221537236	2	0.0294
MAG24022_contig_21_1693	tpm	C40	Glc	3	3	-15.756952280619476	2	0.004
MAG24022_contig_21_1694	tpm	C40	Glc	3	3	-10.142342044061163	2	0.00958
MAG24022_contig_21_1695	tpm	C40	Glc	3	3	-7.505812312506374	2	0.0173
MAG24022_contig_21_1696	tpm	C40	Glc	3	3	-16.887408319819095	2	0.00349
MAG24022_contig_21_1697	tpm	C40	Glc	3	3	-6.614201880362418	2	0.0221
MAG24022_contig_21_1698	tpm	C40	Glc	3	3	-14.274821274428524	2	0.00487
MAG24022_contig_21_1699	tpm	C40	Glc	3	3	-7.604801198642861	2	0.0169
MAG24022_contig_21_17	tpm	C40	Glc	3	3	6.353500626935121	2	0.0239
MAG24022_contig_21_170	tpm	C40	Glc	3	3	-4.60494903905609	2	0.0441
MAG24022_contig_21_1700	tpm	C40	Glc	3	3	-10.334160838772142	2	0.00923
MAG24022_contig_21_1701	tpm	C40	Glc	3	3	-6.090771637567299	2	0.0259
MAG24022_contig_21_1702	tpm	C40	Glc	3	3	-9.588442238793235	2	0.0107
MAG24022_contig_21_1703	tpm	C40	Glc	3	3	-9.306842918215622	2	0.0113
MAG24022_contig_21_1704	tpm	C40	Glc	3	3	-9.842730112536893	2	0.0102
MAG24022_contig_21_1705	tpm	C40	Glc	3	3	-26.80152821724529	2	0.00139
MAG24022_contig_21_1706	tpm	C40	Glc	3	3	-11.162101803260263	2	0.00793
MAG24022_contig_21_1707	tpm	C40	Glc	3	3	-18.452696499022107	2	0.00292
MAG24022_contig_21_1708	tpm	C40	Glc	3	3	-12.032213493763178	2	0.00684
MAG24022_contig_21_1709	tpm	C40	Glc	3	3	-15.257162294429216	2	0.00427
MAG24022_contig_21_1710	tpm	C40	Glc	3	3	-17.047940423340645	2	0.00342
MAG24022_contig_21_1711	tpm	C40	Glc	3	3	-28.450204765666285	2	0.00123
MAG24022_contig_21_1712	tpm	C40	Glc	3	3	-14.588890770967431	2	0.00467
MAG24022_contig_21_1713	tpm	C40	Glc	3	3	-10.896817288648755	2	0.00832
MAG24022_contig_21_1714	tpm	C40	Glc	3	3	-10.861587119631434	2	0.00837
MAG24022_contig_21_1715	tpm	C40	Glc	3	3	-15.58828817386702	2	0.00409
MAG24022_contig_21_1716	tpm	C40	Glc	3	3	-31.70463669052827	2	9.93e-4
MAG24022_contig_21_1717	tpm	C40	Glc	3	3	-6.764199608371771	2	0.0212
MAG24022_contig_21_1718	tpm	C40	Glc	3	3	-15.57973759145619	2	0.00409
MAG24022_contig_21_1719	tpm	C40	Glc	3	3	2.255151562518488	2	0.153
MAG24022_contig_21_172	tpm	C40	Glc	3	3	-2.133718214153585	2	0.166
MAG24022_contig_21_1720	tpm	C40	Glc	3	3	5.654283197725549	2	0.0299
MAG24022_contig_21_1721	tpm	C40	Glc	3	3	1.4109341949828436	2	0.294
MAG24022_contig_21_1722	tpm	C40	Glc	3	3	-0.32958028264059736	2	0.773
MAG24022_contig_21_1723	tpm	C40	Glc	3	3	-112.04149866124473	2	7.97e-5
MAG24022_contig_21_1724	tpm	C40	Glc	3	3	-8.456380735442915	2	0.0137
MAG24022_contig_21_1725	tpm	C40	Glc	3	3	3.3011105868187482	2	0.0808
MAG24022_contig_21_1726	tpm	C40	Glc	3	3	-6.214698901814472	2	0.0249
MAG24022_contig_21_1727	tpm	C40	Glc	3	3	-21.69024401863722	2	0.00212
MAG24022_contig_21_1728	tpm	C40	Glc	3	3	-8.677410831962758	2	0.013
MAG24022_contig_21_1729	tpm	C40	Glc	3	3	-7.6734120688745655	2	0.0166
MAG24022_contig_21_173	tpm	C40	Glc	3	3	-2.127044562893591	2	0.167
MAG24022_contig_21_1730	tpm	C40	Glc	3	3	1.235453028006826	2	0.342
MAG24022_contig_21_1731	tpm	C40	Glc	3	3	-1.4556312587730293	2	0.283
MAG24022_contig_21_1732	tpm	C40	Glc	3	3	-3.918653447129679	2	0.0594
MAG24022_contig_21_1733	tpm	C40	Glc	3	3	-3.689623529714315	2	0.0662
MAG24022_contig_21_1734	tpm	C40	Glc	3	3	-10.16120775678359	2	0.00955
MAG24022_contig_21_1735	tpm	C40	Glc	3	3	1.2281665216387065	2	0.344
MAG24022_contig_21_1736	tpm	C40	Glc	3	3	-13.713754114236172	2	0.00528
MAG24022_contig_21_1737	tpm	C40	Glc	3	3	-10.154067858983371	2	0.00956
MAG24022_contig_21_1738	tpm	C40	Glc	3	3	-7.100002265573524	2	0.0193
MAG24022_contig_21_1739	tpm	C40	Glc	3	3	-7.293344654019113	2	0.0183
MAG24022_contig_21_1740	tpm	C40	Glc	3	3	-6.325380224910942	2	0.0241
MAG24022_contig_21_1741	tpm	C40	Glc	3	3	-8.222912355645281	2	0.0145
MAG24022_contig_21_1742	tpm	C40	Glc	3	3	-6.054207604862196	2	0.0262
MAG24022_contig_21_1743	tpm	C40	Glc	3	3	-4.3336720838346485	2	0.0493
MAG24022_contig_21_1744	tpm	C40	Glc	3	3	-4.411391684179504	2	0.0477
MAG24022_contig_21_1745	tpm	C40	Glc	3	3	-16.638946570586327	2	0.00359
MAG24022_contig_21_1746	tpm	C40	Glc	3	3	-15.868023266644071	2	0.00395
MAG24022_contig_21_1747	tpm	C40	Glc	3	3	-3.3011259435449642	2	0.0808
MAG24022_contig_21_1748	tpm	C40	Glc	3	3	-6.148153943046264	2	0.0254
MAG24022_contig_21_1749	tpm	C40	Glc	3	3	-10.582667220496349	2	0.00881
MAG24022_contig_21_175	tpm	C40	Glc	3	3	1.8371140338460927	2	0.208
MAG24022_contig_21_1750	tpm	C40	Glc	3	3	-5.616337901516476	2	0.0303
MAG24022_contig_21_1751	tpm	C40	Glc	3	3	-5.360961247796821	2	0.0331
MAG24022_contig_21_1752	tpm	C40	Glc	3	3	-4.975654422705875	2	0.0381
MAG24022_contig_21_1753	tpm	C40	Glc	3	3	-1.582155124128968	2	0.254
MAG24022_contig_21_1754	tpm	C40	Glc	3	3	4.562587326374478	2	0.0448
MAG24022_contig_21_1755	tpm	C40	Glc	3	3	-0.07859008395709657	2	0.945
MAG24022_contig_21_1756	tpm	C40	Glc	3	3	-5.308221350140411	2	0.0337
MAG24022_contig_21_1757	tpm	C40	Glc	3	3	-9.351538380270153	2	0.0112
MAG24022_contig_21_1758	tpm	C40	Glc	3	3	-18.98451667446668	2	0.00276
MAG24022_contig_21_1759	tpm	C40	Glc	3	3	4.41105865595325	2	0.0477
MAG24022_contig_21_1760	tpm	C40	Glc	3	3	-6.693445286438472	2	0.0216
MAG24022_contig_21_1761	tpm	C40	Glc	3	3	-4.761264831746375	2	0.0414
MAG24022_contig_21_1762	tpm	C40	Glc	3	3	-7.889332614887814	2	0.0157
MAG24022_contig_21_1763	tpm	C40	Glc	3	3	1.6378996674800341	2	0.243
MAG24022_contig_21_1764	tpm	C40	Glc	3	3	-0.5256574051439791	2	0.652
MAG24022_contig_21_1765	tpm	C40	Glc	3	3	0.10968333062787364	2	0.923
MAG24022_contig_21_1766	tpm	C40	Glc	3	3	-1.3444556145425268	2	0.311
MAG24022_contig_21_1767	tpm	C40	Glc	3	3	4.742413572129647	2	0.0417
MAG24022_contig_21_1768	tpm	C40	Glc	3	3	-6.397161853236291	2	0.0236
MAG24022_contig_21_1769	tpm	C40	Glc	3	3	2.422228789571887	2	0.136
MAG24022_contig_21_1770	tpm	C40	Glc	3	3	-5.423032425154375	2	0.0324
MAG24022_contig_21_1771	tpm	C40	Glc	3	3	-4.367426805699454	2	0.0486
MAG24022_contig_21_1772	tpm	C40	Glc	3	3	-8.180518356294142	2	0.0146
MAG24022_contig_21_1773	tpm	C40	Glc	3	3	-7.641709464730441	2	0.0167
MAG24022_contig_21_1774	tpm	C40	Glc	3	3	-6.9661073817735035	2	0.02
MAG24022_contig_21_1775	tpm	C40	Glc	3	3	-8.460820806913558	2	0.0137
MAG24022_contig_21_1776	tpm	C40	Glc	3	3	-2.6260830501181505	2	0.12
MAG24022_contig_21_1780	tpm	C40	Glc	3	3	8.776504326879953	2	0.0127
MAG24022_contig_21_1790	tpm	C40	Glc	3	3	2.829643850162032	2	0.105
MAG24022_contig_21_1794	tpm	C40	Glc	3	3	4.0016799312548414	2	0.0571
MAG24022_contig_21_1795	tpm	C40	Glc	3	3	-1.7895174778928187	2	0.215
MAG24022_contig_21_1796	tpm	C40	Glc	3	3	-0.9382045816126487	2	0.447
MAG24022_contig_21_1797	tpm	C40	Glc	3	3	0.7344229976311892	2	0.539
MAG24022_contig_21_1798	tpm	C40	Glc	3	3	-1.630880409144773	2	0.244
MAG24022_contig_21_1799	tpm	C40	Glc	3	3	-2.8442186787987946	2	0.105
MAG24022_contig_21_18	tpm	C40	Glc	3	3	4.687784670692471	2	0.0426
MAG24022_contig_21_1800	tpm	C40	Glc	3	3	-6.38276505325889	2	0.0237
MAG24022_contig_21_1801	tpm	C40	Glc	3	3	-2.200702786682404	2	0.159
MAG24022_contig_21_1802	tpm	C40	Glc	3	3	2.527408221856839	2	0.127
MAG24022_contig_21_1803	tpm	C40	Glc	3	3	-9.088638990861085	2	0.0119
MAG24022_contig_21_1804	tpm	C40	Glc	3	3	-2.906836487071542	2	0.101
MAG24022_contig_21_1805	tpm	C40	Glc	3	3	-2.6329735424721825	2	0.119
MAG24022_contig_21_1806	tpm	C40	Glc	3	3	-2.3209795605206067	2	0.146
MAG24022_contig_21_1807	tpm	C40	Glc	3	3	-2.785849130419063	2	0.108
MAG24022_contig_21_1808	tpm	C40	Glc	3	3	6.062801545890869	2	0.0261
MAG24022_contig_21_1809	tpm	C40	Glc	3	3	-0.7408824187055768	2	0.536
MAG24022_contig_21_181	tpm	C40	Glc	3	3	2.8125151221573637	2	0.107
MAG24022_contig_21_1811	tpm	C40	Glc	3	3	-3.9370697266965076	2	0.0589
MAG24022_contig_21_1813	tpm	C40	Glc	3	3	-4.657273677080126	2	0.0431
MAG24022_contig_21_1814	tpm	C40	Glc	3	3	-3.5853578046087975	2	0.0698
MAG24022_contig_21_1815	tpm	C40	Glc	3	3	-1.5361434374117666	2	0.264
MAG24022_contig_21_1816	tpm	C40	Glc	3	3	3.231372103599598	2	0.0839
MAG24022_contig_21_1817	tpm	C40	Glc	3	3	-3.776688167063082	2	0.0635
MAG24022_contig_21_1819	tpm	C40	Glc	3	3	-3.352042047103072	2	0.0786
MAG24022_contig_21_182	tpm	C40	Glc	3	3	-4.017045314155648	2	0.0567
MAG24022_contig_21_1820	tpm	C40	Glc	3	3	-9.466345154558027	2	0.011
MAG24022_contig_21_1821	tpm	C40	Glc	3	3	-1.752768412527257	2	0.222
MAG24022_contig_21_1822	tpm	C40	Glc	3	3	-12.7386444887444	2	0.00611
MAG24022_contig_21_1823	tpm	C40	Glc	3	3	-10.45589653309966	2	0.00902
MAG24022_contig_21_1824	tpm	C40	Glc	3	3	-17.790000370007427	2	0.00314
MAG24022_contig_21_1825	tpm	C40	Glc	3	3	-1.6965232958463485	2	0.232
MAG24022_contig_21_1826	tpm	C40	Glc	3	3	-2.9550547221905514	2	0.098
MAG24022_contig_21_1827	tpm	C40	Glc	3	3	-6.895267414041638	2	0.0204
MAG24022_contig_21_1828	tpm	C40	Glc	3	3	-12.86538614838017	2	0.00599
MAG24022_contig_21_1829	tpm	C40	Glc	3	3	-4.3509042448316695	2	0.049
MAG24022_contig_21_183	tpm	C40	Glc	3	3	-6.657724267832472	2	0.0218
MAG24022_contig_21_1830	tpm	C40	Glc	3	3	-0.23616916673189456	2	0.835
MAG24022_contig_21_1831	tpm	C40	Glc	3	3	0.034978235127769985	2	0.975
MAG24022_contig_21_1833	tpm	C40	Glc	3	3	-9.050100104709408	2	0.012
MAG24022_contig_21_1835	tpm	C40	Glc	3	3	-10.855068554542811	2	0.00838
MAG24022_contig_21_1836	tpm	C40	Glc	3	3	-1.127224052496689	2	0.377
MAG24022_contig_21_1837	tpm	C40	Glc	3	3	3.008928898195293	2	0.095
MAG24022_contig_21_1838	tpm	C40	Glc	3	3	-8.93457872808887	2	0.0123
MAG24022_contig_21_184	tpm	C40	Glc	3	3	-14.349643064628426	2	0.00482
MAG24022_contig_21_1840	tpm	C40	Glc	3	3	7.174495286652735	2	0.0189
MAG24022_contig_21_1841	tpm	C40	Glc	3	3	-3.06461137413349	2	0.092
MAG24022_contig_21_1842	tpm	C40	Glc	3	3	-3.0839814114366377	2	0.091
MAG24022_contig_21_1843	tpm	C40	Glc	3	3	-7.209508283027194	2	0.0187
MAG24022_contig_21_1844	tpm	C40	Glc	3	3	-3.4213526819364075	2	0.0758
MAG24022_contig_21_1845	tpm	C40	Glc	3	3	-3.239476420355479	2	0.0835
MAG24022_contig_21_1846	tpm	C40	Glc	3	3	-0.3952452279275827	2	0.731
MAG24022_contig_21_1847	tpm	C40	Glc	3	3	-1.4540989130664852	2	0.283
MAG24022_contig_21_1848	tpm	C40	Glc	3	3	-3.494368124446318	2	0.073
MAG24022_contig_21_1849	tpm	C40	Glc	3	3	-1.846882870076894	2	0.206
MAG24022_contig_21_185	tpm	C40	Glc	3	3	-3.0105970758041445	2	0.0949
MAG24022_contig_21_1850	tpm	C40	Glc	3	3	-3.758264190862771	2	0.0641
MAG24022_contig_21_1852	tpm	C40	Glc	3	3	-2.262504564116446	2	0.152
MAG24022_contig_21_1853	tpm	C40	Glc	3	3	-1.1360321459760738	2	0.374
MAG24022_contig_21_1854	tpm	C40	Glc	3	3	-3.6273839062664406	2	0.0683
MAG24022_contig_21_1855	tpm	C40	Glc	3	3	-1.760055888876539	2	0.22
MAG24022_contig_21_1856	tpm	C40	Glc	3	3	-2.401890386114102	2	0.138
MAG24022_contig_21_1857	tpm	C40	Glc	3	3	-3.92101717157489	2	0.0593
MAG24022_contig_21_1858	tpm	C40	Glc	3	3	-1.1254223550165534	2	0.377
MAG24022_contig_21_1859	tpm	C40	Glc	3	3	2.3230879765336097	2	0.146
MAG24022_contig_21_186	tpm	C40	Glc	3	3	-17.939427353998592	2	0.00309
MAG24022_contig_21_1860	tpm	C40	Glc	3	3	-1.6856674187681056	2	0.234
MAG24022_contig_21_1861	tpm	C40	Glc	3	3	-0.6449563575451557	2	0.585
MAG24022_contig_21_1862	tpm	C40	Glc	3	3	-0.10246239182089971	2	0.928
MAG24022_contig_21_1863	tpm	C40	Glc	3	3	-0.9920631290570643	2	0.426
MAG24022_contig_21_1864	tpm	C40	Glc	3	3	-1.6885555280667721	2	0.233
MAG24022_contig_21_1865	tpm	C40	Glc	3	3	-27.247121910508238	2	0.00134
MAG24022_contig_21_1866	tpm	C40	Glc	3	3	-2.7846841333570436	2	0.108
MAG24022_contig_21_1867	tpm	C40	Glc	3	3	-3.80246125696031	2	0.0627
MAG24022_contig_21_1868	tpm	C40	Glc	3	3	0.10097554204399861	2	0.929
